level,	time,	path,	model,	serial,	container,	slot,	msg,	errtype,	raw,	info,	eunit,	note
debug,	2024/01/11 16:17:59,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:59,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 16:17:58,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:51,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:51,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:51,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:50,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:49,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/11 13:33:48,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:51,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:50,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:49,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_refresh,	,	0,	,	,	
debug,	2024/01/10 14:52:48,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_refresh,	,	0,	,	,	
info,	2024/01/04 00:02:03,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:21,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:21,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:21,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:21,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:15,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:14,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:14,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:13,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:13,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:12,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:12,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:12,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:11,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:11,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:10,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:10,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:10,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:09,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:09,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:08,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:01:01,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_smart_test_end,	,	0,	,	,	
info,	2024/01/04 00:00:16,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:14,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:13,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:12,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:10,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:10,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:09,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:09,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:09,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:08,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:08,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:08,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:07,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:07,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:07,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:06,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:06,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:05,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:03,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_smart_test_start,	,	0,	,	,	
info,	2024/01/04 00:00:02,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_smart_test_start,	,	0,	,	,	
debug,	2024/01/02 13:07:04,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	disk_refresh,	,	0,	,	,	
info,	2024/01/02 13:07:04,	/dev/sdpc,	ST4000NM002A,	WS23LDC0,	RX1217rp-1,	12,	plugin,	,	0,	,	,	
info,	2024/01/02 13:06:35,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	plugin,	,	0,	,	,	
debug,	2024/01/02 13:06:35,	/dev/sdpb,	ST4000NM002A,	WS23LDK4,	RX1217rp-1,	11,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:12,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:12,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:12,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:11,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	RS3617RPxs,	11,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:10,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:09,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_refresh,	,	0,	,	,	
debug,	2023/12/09 22:22:09,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	RS3617RPxs,	2,	disk_refresh,	,	0,	,	,	
info,	2023/12/04 15:52:52,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	plugin,	,	0,	,	,	
debug,	2023/12/04 15:52:52,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC11M9S0,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
info,	2023/12/04 15:48:57,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	plugout,	,	0,	,	,	
info,	2023/12/04 15:41:54,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	disk_deactivate,	,	0,	,	,	
debug,	2023/12/04 15:41:53,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	disk_raid_faulty,	,	4,	data,	,	
info,	2023/12/02 16:50:49,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	disk_smart_test_end,	,	0,	,	,	
info,	2023/12/02 13:00:02,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	disk_smart_test_start,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	RS3617RPxs,	10,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	RX1217rp-1,	1,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	RX1217rp-1,	2,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC11XPD8,	RX1217rp-1,	3,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	RX1217rp-1,	4,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	RX1217rp-1,	5,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	RX1217rp-1,	6,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdoa,	ST4000NM002A,	WS23LDF5,	RX1217rp-1,	7,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdob,	ST4000NM002A,	WS23LD51,	RX1217rp-1,	8,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdoc,	ST4000NM002A,	WS23LDJ2,	RX1217rp-1,	9,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:51:00,	/dev/sdpa,	ST4000NM002A,	WS23LD22,	RX1217rp-1,	10,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	RS3617RPxs,	12,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	RS3617RPxs,	3,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	RS3617RPxs,	4,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	RS3617RPxs,	5,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	RS3617RPxs,	6,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	RS3617RPxs,	7,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	RS3617RPxs,	8,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:59,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	RS3617RPxs,	9,	disk_refresh,	,	0,	,	,	
debug,	2023/12/02 11:50:58,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	RS3617RPxs,	1,	disk_refresh,	,	0,	,	,	
